x,y
3591,-3165
849,-633
427,-340
6011,-6796
3674,-4432
3184,-4020
4946,-3868
1583,-1125
831,-622
4120,-3600
1677,-1139
499,-412
2700,-2702
635,-484
388,-309
3500,-3486
1195,-916
764,-596
3611,-3397
995,-740
481,-354
3096,-6098
3585,-4509
4090,-4519
610,-1003
393,-288
177,-152
4252,-3390
1458,-1023
758,-580
4533,-4820
909,-650
503,-396
2454,-5810
2510,-6526
2447,-5453
4231,-5573
3372,-4102
3167,-4356
3217,-6440
2615,-3545
2342,-3236
3947,-6502
3123,-4502
3071,-3050
4575,-3726
1435,-976
792,-606
4916,-6589
3921,-4581
3042,-3754
1540,-1041
1187,-854
756,-616
5903,-8058
5126,-4645
5234,-4946
2002,-6788
3038,-4213
2549,-3791
3385,-8046
7459,-6323
3694,-5246
4517,-7503
7118,-7399
4365,-5153
5805,-3654
5811,-2496
1779,-833
2454,-1931
1899,-816
1461,-625
3732,-7858
7407,-6486
3798,-5279
7218,-4426
3867,-1737
1677,-838
5889,-6144
6909,-5225
5243,-4203
3803,-9550
6810,-6587
3554,-6566
5762,-6136
7293,-4809
4112,-3360
5913,-3556
4214,-1796
1446,-662
7767,-4356
3718,-1643
1634,-750
5503,-5579
5915,-4855
3123,-3315
4422,-2759
3675,-1646
1218,-562
3695,-5832
4647,-4302
2158,-3646
6591,-3805
3484,-1559
1552,-734
5190,-3382
4101,-1784
1599,-792
2019,-8600
2269,-6700
2029,-5335
8254,-5490
5338,-4493
2447,-2953
5565,-3654
3696,-1557
1599,-764
2762,-8375
3708,-8009
2813,-8634
6385,-3475
3901,-1750
1324,-634
7319,-5474
6575,-5171
3754,-3621
4826,-5769
6916,-4864
3659,-3459
5783,-3426
4236,-1851
1499,-706
4417,-5343
7083,-5017
2948,-4073
3626,-2551
3047,-1295
1244,-569
3254,-6545
4425,-6285
3506,-5552
8090,-6028
6434,-4471
4545,-3770
5841,-4990
4569,-1951
1197,-584
5841,-4990
5801,-4539
4935,-3425
6372,-5458
6336,-4211
2956,-3802
4099,-6532
9692,-6177
2142,-3125
7236,-5866
7910,-4902
6172,-4242
5958,-5804
8287,-5137
6252,-4317
5301,-3593
3931,-1749
1670,-826
5961,-5866
6852,-4800
3470,-2959
7494,-3701
4604,-1964
1674,-793
5992,-3851
4268,-1827
1638,-768
5901,-3486
3751,-1646
1810,-815
6719,-3683
4270,-1856
1797,-828
